model_tag,condition,condition_family,layer,n_points,centroid_norm,abs_disp_l2_mean,rel_disp_l2_mean,pairwise_l2_mean,pairwise_cosine_distance_mean,cos_to_centroid_mean,cos_to_centroid_std,angular_disp_to_centroid,centroid_to_global_l2,centroid_to_global_cosdist,effective_rank_pr,spectral_entropy,spectral_entropy_norm,top1_pc_variance_share,cov_trace,centroid_to_question_only_l2,centroid_to_question_only_cosdist
base,target_sentence_shuffle,target_shuffle,23,100,54124.87143270595,7456.740179274618,0.13776919892633213,10311.784875539803,0.0021412878838148095,0.998934571527094,0.0004284554870744757,0.001065428472906027,668.1060060788732,2.1054558504651766e-05,1.1373216588622623,0.385931246059556,0.08380390527885562,0.9373434700507345,84100478.47325982,1345.5738045010892,0.0002493134061639646
base,target_sentence_shuffle,target_shuffle,24,100,62600.589955486976,10609.08958230424,0.16947267733176286,13998.090855321228,0.0024241774751463173,0.9987885811249625,0.0005282721949556657,0.0012114188750375066,1820.683528185189,3.927362483679975e-05,1.1005905608832396,0.3141762548093668,0.06822250690436898,0.9530641000086864,146387735.80145586,2874.91520856311,0.00033521672514447154
base,target_sentence_shuffle,target_shuffle,25,100,66440.30233056641,10442.805374476757,0.1571757654340543,13813.461289652345,0.0026918575941591166,0.9986552772535088,0.0005872420739963485,0.0013447227464912226,1317.7513004136065,3.664732262897985e-05,1.127149362982726,0.37245544545151665,0.08087767235720564,0.9416605329738164,144870279.70863423,1692.6493640406932,0.00032005661777712024
base,target_sentence_shuffle,target_shuffle,26,100,66903.66158160153,9885.837886560432,0.14776228464719832,13257.384388222641,0.003287309712821786,0.9983600935927912,0.0006811496617848182,0.001639906407208791,956.0160070566377,4.151626971726774e-05,1.1865728080624052,0.48907210773559096,0.1062006588211799,0.9174541609704746,131944190.01955023,2102.1257912946544,0.0004141025851231994
base,target_sentence_shuffle,target_shuffle,27,100,68914.25671922672,11748.84314027936,0.17048494316853735,15757.362915053043,0.004574594131828375,0.9977114784603495,0.0010147708902010417,0.0022885215396505343,892.0949120264453,4.7368007555004255e-05,1.1947486651274521,0.4968461293186191,0.10788876615903285,0.9142130985482729,187018755.00862542,2421.084128616291,0.0004568218201010943
base,target_sentence_shuffle,target_shuffle,28,100,70266.05241096711,11142.702652699862,0.15857874849051162,14967.412494863875,0.00608279601216775,0.9969654546343407,0.0012208581563027344,0.0030345453656592802,978.7141086147207,6.697424563795185e-05,1.3645898470945241,0.748101920635197,0.16244826801654522,0.8536951633728781,164468791.07222924,2762.6431238042837,0.0005783393131595371
base,target_sentence_shuffle,target_shuffle,29,100,74028.13068630772,11734.23991554026,0.158510552768971,15850.34490525466,0.007333900416695953,0.996343143791958,0.00140389162152137,0.003656856208042014,1090.4614994475353,7.86304020841122e-05,1.4920650686136323,0.894583080470831,0.19425624772624728,0.8146938400635103,176387002.40759423,3009.046391447941,0.0006735167610619763
base,target_sentence_shuffle,target_shuffle,30,100,73158.15841879937,12320.255174563366,0.16840575871299465,16634.432865477982,0.008959169185337854,0.9955267766905096,0.001978348104577112,0.004473223309490404,1153.427573182922,9.564892268654202e-05,1.525047615947247,0.9350598873767237,0.2030456746683936,0.8055750711471701,191802585.88063878,3385.906065367023,0.0007900010814324565
base,target_sentence_shuffle,target_shuffle,31,100,74551.51294554566,12944.418255386814,0.17363052396859804,17487.408966574232,0.009288130040320643,0.9953614462273612,0.002048886293959426,0.004638553772638776,1035.0224642075043,9.572012474956537e-05,1.5158877958424886,0.9254598775849177,0.2009610590289943,0.808278000621534,208943753.20184278,5119.894148911972,0.0007613304050910763
base,target_sentence_shuffle,target_shuffle,32,100,75473.81731896098,13465.942981591174,0.1784187346014653,18165.740872644903,0.011786435626172508,0.9941116065781951,0.003140434787839375,0.005888393421804916,1087.2789378233467,0.00010376892982355557,1.6513179622991025,1.047271195022397,0.22741205052722563,0.7723059070967645,218766360.7239001,5351.467891299596,0.0008243576725508461
base,target_sentence_shuffle,target_shuffle,33,100,76598.26816503696,14347.210328492272,0.18730463066841258,19301.26451744043,0.013966409850157587,0.9930186926531823,0.003994928942768646,0.006981307346817678,1152.459183191618,0.0001108474153129757,1.7324121981660359,1.1061129713679023,0.24018937991334477,0.7525145425522214,241903353.84674138,5821.285690355995,0.0008769990468361355
base,target_sentence_shuffle,target_shuffle,34,100,80144.93996049016,15313.287752326118,0.19106992605990172,20567.487395907887,0.015508112808199654,0.9922475219498488,0.004315414318862926,0.007752478050151224,1244.2532877306178,0.00012037009607979154,1.8412372675096649,1.1817244810278233,0.2566082106201838,0.7277060689557495,268572965.34081614,5872.169568736537,0.0009728953521397354
base,target_sentence_shuffle,target_shuffle,35,100,90122.73462391442,16449.70294809569,0.18252556379631535,22128.7477675674,0.016108798432146507,0.9919545020057463,0.004903043314841921,0.008045497994253692,1383.150813233125,0.00010431690837753305,2.014174808220656,1.2787192591096612,0.27767035906737014,0.691966701371328,304593031.0295461,5663.042290244687,0.0008877698180437266
base,target_sentence_shuffle,target_shuffle,36,100,91736.49320278304,17867.90541006457,0.1947742363616152,24053.19704755768,0.01831360903671477,0.9908451951957332,0.0055502806499477765,0.00915480480426678,1555.674670625818,0.00011825369235995975,2.041087676932328,1.2964904296261497,0.2815293197135065,0.6866530399825651,359175324.12573063,6083.1789456833085,0.0009853939081984064
base,target_sentence_shuffle,target_shuffle,37,100,101708.18454641366,21063.80114207675,0.20710035515838418,28347.616630346245,0.018002195317314743,0.9909902918295382,0.005690011013734071,0.009009708170461761,1967.6535481584292,0.00010733624627279337,1.8137829119014384,1.1422158071463266,0.24802901109315925,0.7325595217952297,511511760.7068828,5911.149527006223,0.0008995789783362573
base,target_sentence_shuffle,target_shuffle,38,100,108655.80482793695,22432.803451411244,0.20645747815254736,30303.11191122568,0.01865477623991164,0.9906610877907748,0.0065078490492006405,0.009338912209225225,2122.5880922679535,9.9411695606344e-05,1.8300074581805104,1.1445513550918238,0.2485361688856342,0.7287304511040785,586428771.530366,6052.424310489593,0.0008256888711873911
base,target_sentence_shuffle,target_shuffle,39,100,116313.8348884082,23961.728851925778,0.2060092754650788,32349.584680997603,0.019646501662224043,0.9901630004825912,0.007271525226725458,0.009836999517408795,2452.880800926622,9.330818424291287e-05,1.882192546427708,1.1744107748692534,0.2550200595067194,0.7173733210361416,665763471.9992033,5759.656913112571,0.0007903312685257902
base,target_sentence_shuffle,target_shuffle,40,100,127058.24630367919,26035.86427318182,0.20491282565756544,35110.53820245781,0.02082335797621388,0.9895738013275264,0.007746915193868699,0.01042619867247363,2751.68211616534,8.791878087610616e-05,1.9878287141266366,1.2251492330290414,0.2660377757062569,0.6945358686573408,775371873.2419564,5671.036940839995,0.0007537803592394532
base,target_sentence_shuffle,target_shuffle,41,100,143482.75233594328,26161.262152867446,0.18233036185154008,35642.719664124386,0.018836619874875022,0.9905968987359285,0.006129309661915781,0.009403101264071512,3211.555299887936,7.860790686908814e-05,2.3978042918829137,1.4000949527109758,0.30402675605148555,0.6180611782254785,776207090.1034844,5609.777766235267,0.0006959879343232389
base,target_sentence_shuffle,target_shuffle,42,100,157374.94410916284,30195.43839823717,0.19186941459557982,41083.346264654145,0.019483161729225842,0.9902628546188756,0.007145846265843122,0.009737145381124357,3993.9393612272397,7.82111180569478e-05,2.166725284555374,1.3125504400482346,0.2850167066663166,0.6595723364532158,1042107911.3389019,5818.5305811394555,0.0006757895143760795
base,target_sentence_shuffle,target_shuffle,43,100,162985.25036562476,31232.245512511974,0.19162620815349052,42597.57812632763,0.02110724915174965,0.9894494358735301,0.007643889284822119,0.01055056412646993,4159.793063127856,8.457687417795512e-05,2.3316962189291015,1.378915186065071,0.29942762816032803,0.6296463909098853,1114982969.3057942,6238.974837333881,0.0007322872906153632
base,target_sentence_shuffle,target_shuffle,44,100,175041.66322919726,34796.09892650017,0.19878752455030443,47188.400922014196,0.02196061330539474,0.989007910098194,0.008898122659107817,0.010992089901806001,4308.690021033261,8.371422196651324e-05,2.141081122418477,1.2956841395418384,0.2813542360462916,0.6641960229172852,1392273060.2082467,6669.865955512059,0.0007247378608284949
base,target_sentence_shuffle,target_shuffle,45,100,186925.04693567884,36130.5256693306,0.19328884096395688,48824.62542913764,0.02293645675279252,0.9885191983618689,0.009332625202668999,0.011480801638131144,4240.687150579247,9.269029135827722e-05,2.262809182926389,1.3756846497334423,0.29872612610912086,0.644468661696888,1478455608.4415054,7320.832934940205,0.0007666401770745068
base,target_sentence_shuffle,target_shuffle,46,100,195669.84358283627,36017.954439763766,0.1840751430074899,48258.16581837419,0.022412102369779786,0.9887999723507233,0.008277244883464005,0.011200027649276745,4397.569653044118,0.00010094001761096205,2.517847412746773,1.5098538124258207,0.3278605896085607,0.6068380386556036,1396294774.9658706,8362.840410641953,0.000908247308146537
base,target_sentence_shuffle,target_shuffle,47,100,215845.47859322478,37573.08216176793,0.17407398295600585,50211.86282375446,0.01998165615267252,0.9900308836710026,0.006713491609034834,0.00996911632899744,4650.909750141402,9.846764178589318e-05,2.719745332050573,1.5955258494197742,0.3464640360685033,0.580401830348051,1479606761.521482,9157.819057695591,0.0008801640482486439
base,target_sentence_shuffle,target_shuffle,48,100,114.91927722079335,87.24357328826885,0.7591726592627955,120.75843913217085,0.37420128589970175,0.7923037520831834,0.13790393520830965,0.20769624791681662,7.947613114371661,0.0023730594229510737,4.638269409525087,1.9202358068754242,0.4169739074395175,0.33384677101364174,8686.881922522216,23.241838377767365,0.01922573088134516
base,control,control,0,100,33.10863497389326,47.64500221765639,1.4390506360417417,59.545789678247665,0.7007105578539526,0.5534406448713828,0.35116718606662145,0.4465593551286172,0.0,6.072919944699606e-14,3.666559421080565,1.4604499442481123,0.3171326759414334,0.44082950208445315,2507.8359013969734,0.0,6.072919944699606e-14
base,control,control,1,100,780.3269188726541,508.44222043980363,0.6515759076648981,622.6403083377475,0.3191154879110267,0.8220412860400879,0.17853913224230025,0.17795871395991214,8.725271833874503,4.641964326002057e-05,1.817664668929496,0.941957040952857,0.20454337253787058,0.7260482746274141,274723.29748363415,70.66814400202207,0.00404077057981389
base,control,control,2,100,775.2741112946873,479.92223547660745,0.6190355494718499,592.2903913898754,0.30187297845416755,0.8341824577529049,0.15690544207393392,0.1658175422470951,17.66443475818612,0.00014603039535565632,2.0523805976511813,1.054307752342496,0.22894001953508308,0.6744775900401954,246869.30903584353,76.68015939414401,0.00487581379012314
base,control,control,3,100,781.9535381868823,494.4472939046845,0.6323231109755704,622.2376348036121,0.3146732535276678,0.8277297164312611,0.1456593379136861,0.17227028356873886,25.340966310076446,0.00048726179963298755,2.23360689281679,1.1551137376333112,0.2508297611123938,0.6423266272505855,263105.7540206929,86.96797026396239,0.006187719963289151
base,control,control,4,100,605.7864516590282,498.5347359020644,0.8229545816628264,631.2793277180539,0.43296449561952577,0.7550724317951911,0.17267083775883738,0.24492756820480888,25.030658794930854,0.0008389646716937538,2.459647990572545,1.2364542275942672,0.2684926240850688,0.6036033757883412,267566.45362626517,89.49251495226345,0.010892341045035336
base,control,control,5,100,940.6609258478812,467.7898098441884,0.49729907662799683,610.6439003387801,0.20419871536375464,0.8929856295233444,0.0634390593751243,0.10701437047665563,38.11107721622854,0.0006379502335197573,3.648525790190771,1.4966622241211336,0.3249960726044281,0.4313769057149701,241304.55883085908,223.81355888649145,0.009505796859512139
base,control,control,6,100,1090.0570861579736,507.01104461731376,0.4651233876239727,661.4322807867976,0.17416069309813156,0.9092019566828375,0.04807676853764934,0.09079804331716246,41.591751792762786,0.0007242381053907954,3.6726576286385217,1.5183717757099855,0.3297102418342443,0.4276059302193332,282916.22214257997,136.7963477077997,0.006984510373479247
base,control,control,7,100,1195.3727568141378,699.5134227839335,0.5851843442109637,911.484404542438,0.21388240977105935,0.8848546995225915,0.06928351891278123,0.11514530047740845,61.66616181724479,0.0010250490632865983,2.8373783413426694,1.34108062009278,0.2912119565468428,0.5349275491943133,560445.8519544654,162.11453890420321,0.00705800766762843
base,control,control,8,100,2072.677716372111,873.6082953978887,0.4214877636292627,1103.6534613291892,0.07975599113873824,0.9581922078798598,0.014219777129674838,0.041807792120140186,60.28574300699748,0.0004230821984837485,1.9674951450898106,1.0832272840604835,0.23521981605725711,0.6959654116674853,843573.8429294734,172.4904086396946,0.002549254391092326
base,control,control,9,100,3294.9960570232593,1009.023553230415,0.3062290624232125,1262.4215652325481,0.03398389705850152,0.9825898617109636,0.004525262424176177,0.01741013828903637,76.92502868524495,0.00020379824856386897,1.7294912230965411,0.9686927669606421,0.21034896167529973,0.7505965774441917,1094150.131497775,266.7318869574659,0.0011148208935133352
base,control,control,10,100,3526.7906647554755,1359.2845577234848,0.38541685258139025,1693.688718861384,0.0364591248430406,0.9807810121533668,0.003582605471639898,0.01921898784663323,91.6635801919396,0.000281362690638276,1.3880372457617514,0.6837778406911744,0.14848047152994892,0.8454079759526089,2076243.5045786162,347.071716651355,0.0011730025394076637
base,control,control,11,100,6909.368535315274,1757.8907717652576,0.25442133572414005,2212.6584099528923,0.011414229029967879,0.9942352035545566,0.0020275794804941434,0.005764796445443365,188.50669130756057,0.00010469475833874142,1.2663650940277609,0.5504520939630664,0.119529153480125,0.8869848445695458,3685921.888520747,406.182977123776,0.0004362702128158924
base,control,control,12,100,7052.653036063039,1897.8057575451946,0.26909104245465554,2422.501286886684,0.013029558145112304,0.9934052814766701,0.0023660973019092152,0.006594718523329934,181.3056094448558,0.00014607607172856252,1.2696796560589247,0.5577213658545479,0.12110765581508741,0.8858124189072549,4368607.266755958,525.7459484201712,0.00048688246955930214
base,control,control,13,100,8064.546622189132,1772.5712933391933,0.2197980092844979,2342.2733894130815,0.011538014749191416,0.9942138106264415,0.0023112071374331105,0.005786189373558459,142.8878209634192,0.00013785598407778377,1.3779700317131003,0.7011189400441854,0.15224604340952327,0.8489540284023448,3979402.8758891285,794.4089374554899,0.00047512545623429325
base,control,control,14,100,14026.393339607956,2153.955210480529,0.1535644380083193,2951.0452850920005,0.004787105099982783,0.9976162469578728,0.0009800981262511096,0.0023837530421272346,258.5246376175092,5.945765130010994e-05,1.2816528637519802,0.5868695466355406,0.1274371028504392,0.8816295000846365,6558166.252928055,917.6851469040121,0.0002010090064408221
base,control,control,15,100,18425.436821327196,2405.765974466842,0.13056764937492285,3375.4952578032407,0.0031540801480706418,0.9984326102513741,0.0007080016802164538,0.0015673897486259136,357.80689222894785,4.149165905042995e-05,1.2524174084033894,0.5478973134478033,0.11897438993999865,0.8921937795384677,8465110.493080217,1132.4430359779021,0.00015189806462390099
base,control,control,16,100,23152.54729775592,2154.3806154604013,0.09305155876602902,3084.1567344433684,0.0024517991150882885,0.9987838815871756,0.0005871971094693037,0.0012161184128244296,283.6289786071963,3.403880223240563e-05,1.440347735970018,0.7886987297217429,0.17126375310112857,0.829553809676298,6720665.714033417,1104.5144047966835,0.00012513723937379595
base,control,control,17,100,26287.012707127997,3194.480868962326,0.12152316067835693,4521.778722910747,0.0022089657691254346,0.9989027169539894,0.00037858731760244966,0.0010972830460106442,213.67718141773022,3.3017910620047886e-05,1.207388647951723,0.49221261530166177,0.1068826113743399,0.9092655641337276,14493372.150326548,1373.6080227145783,0.00013755091937683872
base,control,control,18,100,30809.890323797274,3013.3137482883467,0.09780345585848746,4526.8007127265355,0.0020257811107563927,0.9989944206146274,0.0004250313433249732,0.0010055793853726014,524.4253301827737,4.70100281100283e-05,1.239026107466453,0.549848155970337,0.11939801001129793,0.8973438800653472,16323795.609448735,1160.1039638080558,0.0001490351276108859
base,control,control,19,100,35325.91772099751,3443.0649831588316,0.09746569106433418,5222.305770980275,0.0018957456446299856,0.999058763852694,0.0003831358443882441,0.0009412361473060127,517.295750131039,4.263624710976188e-05,1.2017674570086216,0.4894398929339663,0.10628052236226995,0.9114438913623214,23489067.03893952,1081.739406670587,0.0001381098527439839
base,control,control,20,100,38210.112600034445,4264.620961093602,0.11160974597833971,6429.283595094607,0.001830978822205785,0.9990900771009305,0.00038209217524294553,0.0009099228990695485,745.7411669995533,3.6958852649759955e-05,1.1462610333209071,0.38860278719346714,0.0843840230651732,0.9336181357507818,34866120.75666088,1150.7904822242308,0.00013168665757035125
base,control,control,21,100,41751.545112695065,4377.807866797408,0.10485379295498892,6710.519087578359,0.0017835657834469,0.9991137592168673,0.00039591360598954995,0.0008862407831327079,453.1956180385612,3.132451224474586e-05,1.1485348107098128,0.3920247877563865,0.08512710104594606,0.9326713729148939,40194337.344704896,900.6828448477081,0.0001149684110299809
base,control,control,22,100,47812.43571800608,6592.312573103176,0.13787861827379194,9156.564105456548,0.00182282633627503,0.9990921009042179,0.0004883225376822299,0.0009078990957821498,416.346189894573,2.949291425247136e-05,1.099859896176519,0.2904818258882402,0.06307732703822193,0.9533196755782629,72001573.05702393,736.5075928850314,0.00011039456364436706
base,control,control,23,100,53441.69607354194,7947.570786034676,0.14871479331602613,10762.558742886746,0.0021727343816304256,0.9989172756562442,0.0005078658269426479,0.001082724343755781,473.40448446401314,3.68934178825997e-05,1.1140696358344415,0.31920983789150104,0.06931553558275522,0.9471321213784298,95824253.00022312,964.4708527406567,0.00016154745303664786
base,control,control,24,100,59878.597117561076,10555.375936284276,0.1762796131572798,13771.185074065908,0.0025045084555083345,0.998745982826566,0.0006517426104514762,0.0012540171734339856,1195.539697284303,6.286567276403421e-05,1.088044069686727,0.2657213833205987,0.05770066524991739,0.9585395337534448,150833151.2557155,1135.9678645722454,0.00016419109952803268
base,control,control,25,100,65103.35816734148,11169.009567394598,0.17155811745817795,14520.31508419035,0.002736312355888851,0.9986285725969785,0.0007115162178489984,0.0013714274030215412,707.4954063882401,5.641316628213211e-05,1.0978197057776353,0.28634254240203105,0.062178493049674995,0.9542151163790548,170818248.33679122,1928.7298717058516,0.00016414503160655514
base,control,control,26,100,66892.69441536441,10929.288117638296,0.16338537732945582,14267.763841628788,0.003247551571440816,0.9983742092685354,0.0008076632979048252,0.001625790731464627,1058.7246887721494,6.671839051886064e-05,1.1331144634731927,0.35971138389224083,0.07811033455109122,0.9390615822387035,165308972.5989803,1585.665439592144,0.0002019591313403568
base,control,control,27,100,69373.65188172752,12794.169971005882,0.18442405184057734,16718.433663117055,0.004568378210007126,0.9977063545778476,0.001171924967128864,0.0022936454221523794,1346.1044105737824,7.46640839217605e-05,1.1510783921757841,0.39192243500222373,0.08510487542777581,0.9315887599074445,221279871.57487884,1614.059432612918,0.00021097219238119802
base,control,control,28,100,70979.66031424327,11881.417377700895,0.1673918602188166,15609.852922661352,0.006013675517101394,0.9969925132472455,0.0013893926456800922,0.003007486752754529,1603.7009237474547,9.87152328121299e-05,1.2865316185871576,0.606860177141914,0.13177801310978157,0.8798864087946341,190552248.060431,1705.5738360994296,0.0002468002886675258
base,control,control,29,100,74685.94679542581,12267.461860085996,0.16425395119764785,16273.364996154965,0.007469186854369694,0.9962684087687763,0.0016233704011504452,0.0037315912312236854,1681.1801830771662,0.00011842280618712397,1.4147673775952632,0.7711636261055699,0.16745605373107572,0.8375204570164672,194951275.97901928,1868.119734430752,0.00027979440752323725
base,control,control,30,100,73857.16474957859,12845.535037087562,0.17392402051502873,17023.39437986435,0.009176713319108167,0.9954088623228385,0.0022726225550974643,0.004591137677161461,1769.285968759182,0.00014393295235770598,1.4487617851772159,0.8120350974738317,0.17633118097232717,0.8273075513529795,208574443.79904568,2103.547347411022,0.0003136703642010463
base,control,control,31,100,76539.98184438203,13742.424798417445,0.1795457023540714,18190.358423483613,0.00937605036491174,0.9953080661259516,0.002339403992841358,0.004691933874048426,2445.532273410595,0.00014472553162203639,1.4297901326979108,0.7945098336002008,0.172525618275219,0.8332399147908965,232201712.77217034,2854.879126605334,0.0002862449951653856
base,control,control,32,100,77516.25856210756,14105.371163289594,0.18196661481008003,18631.13655846823,0.011799031942778792,0.9940971456762792,0.003457942274306744,0.005902854323720841,2460.6051510154603,0.00016039236477582985,1.5578368371170441,0.920747591251072,0.19993779905302567,0.7964079284868012,236012429.8840524,3002.6760564828696,0.0003075235973960533
base,control,control,33,100,78975.09168808754,14890.885256387344,0.18855166784989574,19605.840104105573,0.01395351337471274,0.9930178278983738,0.004397528546404059,0.006982172101626216,2649.0965591509726,0.00017250812298064133,1.645454397843582,0.9912604056864364,0.21524946215939902,0.7733723446710852,256556118.61922103,3136.64260864043,0.00031199944150539505
base,control,control,34,100,82236.32214273802,15730.63660263185,0.19128575053889327,20723.95926156833,0.01565762971377525,0.9921653066570919,0.004791757816527209,0.007834693342908094,2666.6066609159698,0.00019052323762580592,1.7578614133474266,1.076503303162813,0.23375972215711655,0.7461518887666622,279432314.3034202,3308.668591156682,0.00032975304644433656
base,control,control,35,100,91569.09699247715,16514.812354825215,0.18035355701041791,21832.290156481853,0.015995899140828593,0.992007569161505,0.0050299277473188,0.00799243083849499,2532.6507551150867,0.00016537160459406675,1.9572294171746223,1.1959214974164292,0.2596910535587146,0.7027909045982523,302840663.4879325,3547.2507176148383,0.00031431091474964923
base,control,control,36,100,92757.58011586237,17877.310265082888,0.19273152924809547,23700.496509505763,0.01824622961437627,0.9908728316778947,0.005914897939810025,0.00912716832210525,2451.6706084541574,0.00018719906942699094,1.970890793592509,1.2004656232596584,0.2606777979481088,0.6995753232153434,357685449.69969463,4210.278719649963,0.0003425037914916995
base,control,control,37,100,101877.73363526352,20813.337590748968,0.20429721832312855,27624.70931654665,0.018283651429783682,0.9908437536871456,0.006180670222725062,0.009156246312854388,2384.045525550129,0.00017284038832765525,1.8081429219332448,1.089585464928474,0.23660047749021265,0.7331692542360032,494785854.5201779,4615.598179776449,0.00032549139625193124
base,control,control,38,100,108445.84487974655,22123.068614022188,0.2040010720424929,29506.729834450267,0.019059414297098443,0.9904533333550454,0.007128800539889563,0.009546666644954627,2330.5581950030883,0.00016428170924975838,1.8286914470107727,1.0954161938477327,0.23786660418776656,0.7282470350789343,566379389.0703161,5033.381268096139,0.00029376609775566553
base,control,control,39,100,115416.0131452066,23636.965257821154,0.20479797052150067,31531.34321107944,0.020319890443960167,0.989821182669607,0.007994280645928978,0.010178817330393053,2267.3329527836736,0.00015812962089367666,1.8886907949668776,1.128700492806413,0.24509419787365305,0.7150828256554679,642948780.8002563,5077.130603419966,0.00028218956804682005
base,control,control,40,100,125595.99376646952,25632.776053823138,0.20408912167600002,34127.903528473675,0.02153871601380194,0.9892101147623947,0.008448014021012546,0.010789885237605268,2300.036111824062,0.00015192069691971621,1.9868192568812133,1.173711308395042,0.2548681722917063,0.6936657069772795,746335006.107869,5092.862892470859,0.00026352250735683924
base,control,control,41,100,141176.96112111863,25386.19483379976,0.1798182552748137,34176.43176500951,0.01948903319134195,0.9902688072937111,0.006722537802302668,0.00973119270628886,2344.7142625989586,0.0001349101312083656,2.4420996804561805,1.3577565105103644,0.2948330801414329,0.6087613596877988,726813351.1277149,5021.499667821313,0.00024694540993630554
base,control,control,42,100,153656.35612353857,28616.80200503653,0.18623897329719855,38556.85023654999,0.019999418328907188,0.990003196575789,0.007723753080234044,0.009996803424211054,2508.0604899310183,0.0001318842571932377,2.230523677050651,1.278378552895607,0.2775963756530132,0.645891809711935,940935994.1951275,5389.597669930995,0.00022840202753771077
base,control,control,43,100,159069.68162564712,29464.263249813393,0.1852286554464494,39884.902104960165,0.021713335345086907,0.9891455443643571,0.008259605209222035,0.010854455635642912,2682.3453284453517,0.0001398355113433336,2.422786847449631,1.3483491050119654,0.2927902879929424,0.6117672728218593,1002190001.9469867,5337.545469492857,0.0002438326727114415
base,control,control,44,100,170908.01052181778,32643.485741128734,0.19100032609040013,44024.75448451974,0.02241305082610252,0.9887819531396747,0.009390459909096625,0.011218046860325348,2877.0852527051134,0.00013780582358358107,2.229145803952222,1.2746115552735195,0.2767783825127056,0.6460540485044741,1242766966.2423036,5705.198005481074,0.00023331995883746348
base,control,control,45,100,182817.0387471154,34182.39880345897,0.18697600091172203,45965.51011438764,0.023122276307879174,0.988427074333499,0.009660044173687692,0.011572925666501033,3257.9741406474577,0.00015091573588776885,2.3070496447847733,1.3258761221215227,0.28791034176232966,0.6347133382166916,1343177463.5753644,5831.400284514049,0.00024343986651287342
base,control,control,46,100,191109.07432214558,33892.47845313603,0.1773462540873633,45237.87123080319,0.022476128401308092,0.9887703245241677,0.008596253475764072,0.011229675475832313,3639.121703099858,0.00016273955978729493,2.5746944075907683,1.4492624232451057,0.3147033366225422,0.5954666509766796,1253053611.3250759,6443.258077873276,0.00037022963225064043
base,control,control,47,100,210401.61166043626,34529.70287797385,0.1641133002997181,46010.81955904389,0.019772007075434212,0.9901414334072101,0.006738384266144427,0.009858566592789941,4242.162843282099,0.00016132108354582897,2.93201745502276,1.5710739385249333,0.34115437108169355,0.5490708896397049,1256934587.4146419,6870.181856059693,0.00035654831253295605
base,control,control,48,100,118.80352529316036,86.27694449586542,0.7262153566821115,118.27719729152682,0.35822100787222894,0.802465616434387,0.13770651621737356,0.19753438356561304,10.887009368719882,0.0038990488266996692,4.380340210566339,1.7757958712747437,0.3856091739405992,0.3413190630074789,8535.676656557474,14.802404844068255,0.0077613674838844515
base,question_only,question_only,0,10,33.10863497389326,47.6450022176564,1.4390506360417419,65.50036864607243,0.7707816136393445,0.5534406448713828,0.3511671860666215,0.4465593551286172,0.0,6.072919944699606e-14,3.6665594210805623,1.4604499442481123,0.6342653518828668,0.44082950208445343,2758.6194915366705,0.0,6.072919944699606e-14
base,question_only,question_only,1,10,786.2840502248341,498.0393939617974,0.6334089999910144,669.154345529506,0.3373306810368823,0.8300636553233856,0.16857714300944426,0.16993634467661445,73.32185371931601,0.004317279612672031,1.8668498367540445,0.9646297128473238,0.41893336136951104,0.7147042157044434,290470.41543075925,0.0,2.4424906541753444e-15
base,question_only,question_only,2,10,765.7563631914829,463.6145160468506,0.6054334489818922,630.6165644672346,0.3242145441930499,0.8389902783288565,0.15055362105951386,0.16100972167114347,77.64310860958477,0.005151274513225834,2.155345939813,1.0930565291161267,0.4747084190034549,0.6540012785209139,254723.89032646295,0.0,2.55351295663786e-15
base,question_only,question_only,3,10,772.6586006197099,484.59608383272354,0.62718008114328,668.1029278665873,0.3443469057346444,0.8288513971321156,0.14726014529881767,0.17114860286788436,82.68822206689657,0.005707204713585989,2.2746015867883673,1.1624002952367913,0.5048240339840492,0.6346223076809022,278750.5610000295,0.0,2.55351295663786e-15
base,question_only,question_only,4,10,606.8016492035167,496.72824414178956,0.8186006824368234,691.3687782419112,0.4787949179225955,0.7536286005909357,0.1866271638732961,0.24637139940906427,85.43107467579715,0.009958424868703464,2.4741191402983076,1.2377748106885125,0.5375587701208631,0.6016368591830733,294176.966429746,0.0,3.4416913763379853e-15
base,question_only,question_only,5,10,1114.3395339904305,459.20052025324895,0.4120831274906487,657.3577780680837,0.17163196530992464,0.9194897272670415,0.05384586139970783,0.08051027273295852,203.77400092620957,0.00800835609548789,3.5545012337120747,1.4839809110522164,0.6444847209197379,0.449827055333736,255920.24594960123,0.0,1.6653345369377348e-15
base,question_only,question_only,6,10,1129.057671445366,511.6399203934692,0.4531565865351162,733.3724411933624,0.1882829155325287,0.9110066819895641,0.05513013292210843,0.08899331801043586,136.45458953243914,0.006842644090072403,3.7889325657374577,1.4972104480250037,0.6502302358251545,0.39108823091530825,321668.06618102104,0.0,1.7763568394002505e-15
base,question_only,question_only,7,10,1265.5596281246014,673.4982285654936,0.5321742362811714,975.2046893607961,0.22079882897909558,0.8937404085771379,0.07328457351736409,0.10625959142286212,176.95554757802063,0.007163106473384806,3.2345649626549413,1.4008500100966075,0.6083814293590711,0.46525874150741964,579952.1032532759,0.0,1.4432899320127035e-15
