condition,condition_family,layer,rel_disp_l2_mean_base,pairwise_cosine_distance_mean_base,angular_disp_to_centroid_base,effective_rank_pr_base,spectral_entropy_norm_base,top1_pc_variance_share_base,centroid_norm_base,rel_disp_l2_mean_instruct,pairwise_cosine_distance_mean_instruct,angular_disp_to_centroid_instruct,effective_rank_pr_instruct,spectral_entropy_norm_instruct,top1_pc_variance_share_instruct,centroid_norm_instruct,rel_disp_l2_mean_instruct_minus_base,rel_disp_l2_mean_instruct_over_base,pairwise_cosine_distance_mean_instruct_minus_base,pairwise_cosine_distance_mean_instruct_over_base,angular_disp_to_centroid_instruct_minus_base,angular_disp_to_centroid_instruct_over_base,effective_rank_pr_instruct_minus_base,effective_rank_pr_instruct_over_base,spectral_entropy_norm_instruct_minus_base,spectral_entropy_norm_instruct_over_base,top1_pc_variance_share_instruct_minus_base,top1_pc_variance_share_instruct_over_base,centroid_norm_instruct_minus_base,centroid_norm_instruct_over_base
target_word_shuffle,target_shuffle,46,0.16685280391336746,0.02298869706440807,0.010428655692694022,2.728649349211503,0.6074650143239713,0.5682184952505477,189373.1464666228,0.1933062181128137,0.03472520337462546,0.015808784857826552,2.911906851041029,0.6233562754751681,0.5413314541003179,158424.6468239946,0.026453414199446246,1.1585434201754423,0.011736506310217387,1.5105337756126134,0.00538012916513253,1.515898627987668,0.18325750182952572,1.067160517301871,0.015891261151196878,1.0261599611096215,-0.026887041150229773,0.9526818620373717,-30948.499642628187,0.8365739798906341
target_word_shuffle,target_shuffle,47,0.15567724909508157,0.01990100476924239,0.009013518130961296,3.00322943160581,0.6408267824390269,0.5332381676899258,211676.46937009593,0.17283312238581097,0.02780056251189898,0.012622418212366426,2.9993950999337264,0.6380806623422496,0.5318965225192832,184028.0734948812,0.0171558732907294,1.1102015444732136,0.00789955774265659,1.396942658567102,0.003608900081405131,1.4003875099122758,-0.0038343316720834686,0.9987232638196969,-0.002746120096777327,0.9957147232715194,-0.0013416451706426136,0.9974839663532483,-27648.395875214745,0.8693837063822423
target_word_shuffle,target_shuffle,48,0.7078588890404158,0.3784381807019091,0.1890443880453223,4.143723068299713,0.7100142791262144,0.355302425294747,113.50696087049973,0.9425105856758225,0.49299845881707144,0.25871577738512297,4.0424836936143125,0.6840393477787161,0.34786637269821186,105.38794554201574,0.23465169663540664,1.3314950200769147,0.11456027811516234,1.3027186049287593,0.06967138933980066,1.3685451340757537,-0.10123937468540056,0.9755680162458545,-0.025974931347498287,0.9634163254006272,-0.007436052596535125,0.979071202254402,-8.119015328483982,0.928471212107001
target_sentence_shuffle,target_shuffle,0,1.4390506360417419,0.7707816136393445,0.4465593551286172,3.6665594210805645,0.634265351882867,0.44082950208445315,33.10863497389326,1.4334614234468546,0.7713657918411235,0.44704255517752256,3.629517443501092,0.6320077508751721,0.44551104998516244,33.090804289724495,-0.005589212594887316,0.9961160417459268,0.0005841782017790287,1.0007579036531762,0.0004832000489053412,1.001082051114493,-0.03704197757947236,0.9898973469876166,-0.0022576010076948982,0.9964406048635804,0.004681547900709293,1.0106198606889105,-0.01783068416876432,0.9994614491299981
target_sentence_shuffle,target_shuffle,1,0.6609474016020959,0.35648642485244453,0.18115848899212794,1.799800657566211,0.403820012270383,0.7302744023489917,785.5077816997139,0.7051027906078773,0.38309741558780996,0.19895525627373212,1.572562822455161,0.3405448755161921,0.7886595538331637,748.2787485416649,0.04415538900578142,1.066806207116761,0.026610990735365436,1.074647977816562,0.017796767281604176,1.098238660410108,-0.22723783511105,0.8737427758142908,-0.06327513675419089,0.8433085661126981,0.058385151484172004,1.07994960701798,-37.22903315804899,0.9526051376887797
target_sentence_shuffle,target_shuffle,2,0.6328280756260246,0.3409328459529074,0.17101279450857887,1.9926294221171728,0.44468252896738353,0.6869199703225779,780.7574100131385,0.6556656224518576,0.3461023187741512,0.17622814378351792,1.7029880416334737,0.37876022674993265,0.7540349796025736,765.2141000861875,0.022837546825832944,1.0360880746357608,0.0051694728212438035,1.0151627303781188,0.005215349274939052,1.0304968367360778,-0.28964138048369903,0.8546436295330774,-0.06592230221745088,0.8517542338094918,0.0671150092799957,1.0977042627649634,-15.543309926950997,0.980092011004173
target_sentence_shuffle,target_shuffle,3,0.6514219107946788,0.36023137249926834,0.18024127491726616,2.1463004192834503,0.48426120660640853,0.6585227691111472,782.0081129768114,0.7090019701883037,0.4107921230287553,0.20988969847562167,2.007146574707759,0.46120080401581964,0.687089236748676,672.9030104987115,0.05758005939362487,1.088391345821165,0.05056075052948694,1.1403563220425763,0.029648423558355508,1.1644929751567732,-0.13915384457569147,0.935165718961615,-0.02306040259058889,0.9523802396786163,0.028566467637528792,1.0433796202294472,-109.10510247809987,0.860480856058157
target_sentence_shuffle,target_shuffle,4,0.8455432086700964,0.48942251790496033,0.2529682714217065,2.360254370001933,0.519041334425597,0.620110740008598,606.752901118787,0.9081944450923554,0.5286446958654683,0.27675442987074894,2.4011932476173667,0.5269269765719142,0.6141058272779893,503.4132020142363,0.062651236422259,1.074095842505465,0.03922217796050792,1.0801397085841569,0.023786158449042416,1.0940282285769194,0.0409388776154338,1.0173451125161492,0.007885642146317262,1.0151927055174301,-0.006004912730608658,0.9903163865029725,-103.33969910455073,0.829684046151235
target_sentence_shuffle,target_shuffle,5,0.48398206137347155,0.22197181621215725,0.10553088010133516,3.554804415340263,0.6395207786820133,0.4451990777555186,973.1096609216481,0.46337474500371006,0.20751079648426823,0.09827534971856322,3.544742496295482,0.639053433990667,0.4466577783454755,916.789746452271,-0.020607316369761486,0.957421321955119,-0.014461019727889018,0.9348520006927264,-0.007255530382771935,0.9312473242264622,-0.010061919044781042,0.9971694872993976,-0.0004673446913462387,0.9992692267273807,0.0014587005899568961,1.0032765130518861,-56.31991446937718,0.9421237741941266
target_sentence_shuffle,target_shuffle,6,0.46566635998936184,0.19018564250931766,0.09017217204531547,3.5987298456266976,0.6417531107800364,0.437838057444963,1105.4769067477491,0.4438411756264644,0.1870369330151357,0.08823833155982774,3.632510754132352,0.646059583786315,0.4397844886884865,1016.3401343476454,-0.021825184362897432,0.9531312840284423,-0.0031487094941819727,0.9834440210437485,-0.0019338404854877256,0.9785539103406043,0.033780908505654406,1.0093868975871296,0.004306473006278622,1.0067104824782813,0.0019464312435235054,1.0044455506080894,-89.13677240010372,0.9193680375808664
target_sentence_shuffle,target_shuffle,7,0.5809647537287513,0.22335462353852403,0.10944069174780169,2.9027339940216494,0.5792002579141202,0.5272625408077666,1204.2801523705314,0.5724786822213264,0.22722678231527926,0.11090687609460537,3.1165107076287484,0.6006234013950268,0.4985440935850751,1067.480915116848,-0.008486071507424975,0.9853931388196185,0.00387215877675523,1.0173363717051955,0.0014661843468036784,1.013397067602323,0.21377671360709893,1.0736466772519668,0.02142314348090657,1.036987455007394,-0.028718447222691457,0.9455329271454781,-136.79923725368326,0.8864058026827019
target_sentence_shuffle,target_shuffle,8,0.4152096418442177,0.08380744823850395,0.03989503622573376,1.973334108790369,0.45652730982973133,0.6939682235953041,2136.7949290429847,0.3928833641157973,0.0862441406511584,0.040673452483209305,2.3014264450725097,0.5158131686772659,0.6313202753120938,1889.116551357602,-0.02232627772842044,0.9462289034758417,0.0024366924126544565,1.0290748908699725,0.0007784162574755449,1.0195116067084538,0.32809233628214063,1.1662629429144622,0.05928585884753457,1.1298626775877139,-0.0626479482832103,0.9097250476980717,-247.67837768538266,0.8840888405719344
target_sentence_shuffle,target_shuffle,9,0.30676816042776794,0.03833161359029646,0.01783591778864424,1.765666569741338,0.41501306783783803,0.7413845145186552,3293.141118626922,0.30006325133908196,0.045157415268968354,0.020918931459563028,2.0980750127551646,0.49067134093863424,0.6709020746292307,2745.0968035228343,-0.006704909088685984,0.9781433996268891,0.006825801678671896,1.1780723804233943,0.0030830136709187883,1.1728542206955466,0.33240844301382655,1.1882622963526654,0.0756582731007962,1.1823033512987513,-0.07048243988942449,0.904931329815959,-548.0443151040877,0.8335800697989535
target_sentence_shuffle,target_shuffle,10,0.4033997205870158,0.040202526389595816,0.0195097269805643,1.3500551934779985,0.2697007251192596,0.8577181523378258,3588.926400450445,0.3873911449495298,0.043804531023536576,0.021060676044146298,1.4867787410618298,0.32918299725805006,0.8150421687962215,3067.94895018865,-0.016008575637485978,0.960315848471211,0.00360200463394076,1.089596474558458,0.0015509490635819967,1.0794961951055269,0.13672354758383132,1.1012725614798786,0.05948227213879048,1.2205491739455552,-0.04267598354160429,0.9502447471512228,-520.9774502617947,0.8548375218292558
target_sentence_shuffle,target_shuffle,11,0.25528548646358346,0.012630336499160238,0.005816722922756812,1.272233284704124,0.23584853681963006,0.8848429904806638,6924.616392897304,0.24950926218251454,0.013665377093595074,0.0062924706921803075,1.332536344288656,0.2695409644651887,0.8638870535806522,6072.439594392044,-0.005776224281068915,0.9773734717078394,0.0010350405944348356,1.0819487741614566,0.0004757477694234957,1.081789656247925,0.06030305958453197,1.0473993726689117,0.03369242764555866,1.142856208050944,-0.02095593690001163,0.9763167735672469,-852.1767985052602,0.8769351614366172
target_sentence_shuffle,target_shuffle,12,0.2375533772529408,0.013026506956870361,0.005966251100659847,1.3422150697733286,0.2745704907140475,0.8605949037140548,7466.851498770877,0.21794797117419357,0.015130434425935804,0.006902535898096418,1.5558690812991751,0.36660170002361886,0.7959591245685896,6332.954693340881,-0.019605406078747223,0.9174694702033667,0.002103927469065443,1.1615112535440124,0.0009362847974365707,1.1569301694620413,0.2136540115258465,1.1591801614630723,0.09203120930957137,1.33518244829916,-0.06463577914546514,0.9248940716852465,-1133.8968054299958,0.8481425798254261
target_sentence_shuffle,target_shuffle,13,0.22012732946850616,0.011614810603367255,0.005298334387843218,1.3521249896705856,0.2813458711323105,0.8573638584685411,8516.791654582536,0.22306778642032607,0.014583150134562461,0.006654747495960955,1.4387544437693938,0.32262214538541334,0.829907940343654,7051.315190879782,0.0029404569518199086,1.0133579822092342,0.0029683395311952063,1.2555650394401685,0.0013564131081177377,1.2560074558476257,0.08662945409880818,1.0640691169526046,0.04127627425310282,1.146710076411766,-0.027455918124887124,0.9679763523331879,-1465.4764637027538,0.8279309247967522
target_sentence_shuffle,target_shuffle,14,0.14893257502355722,0.004784665231580521,0.002165185442858153,1.2868813576658364,0.24978313535692281,0.8797717361666367,14853.414688436806,0.1378316215138835,0.005594237857341401,0.002528698352758929,1.4162429084060277,0.3157012600657894,0.8369094393408381,12821.418749639879,-0.011100953509673717,0.9254632271761681,0.0008095726257608803,1.1692015188958689,0.0003635129099007761,1.1678899652368948,0.1293615507401913,1.1005232921966703,0.0659181247088666,1.2639014223815002,-0.042862296825798674,0.9512802070528992,-2031.9959387969266,0.8631967139260704
target_sentence_shuffle,target_shuffle,15,0.13752272600242157,0.003188728427720131,0.0014404758384933825,1.2253233768760938,0.21293706807023297,0.9022651758002505,19529.28545061639,0.12230009628539687,0.0036340359851359293,0.0016402072597786477,1.3301668194862788,0.2736247452837511,0.8647359909206722,17356.392950655158,-0.015222629717024705,0.8893082608204991,0.00044530755741579824,1.1396505115973556,0.00019973142128526522,1.13865655695795,0.10484344261018497,1.0855638965090122,0.060687677213518115,1.2850028779029516,-0.03752918487957824,0.9584055930705175,-2172.892499961232,0.8887367125921829
target_sentence_shuffle,target_shuffle,16,0.0889495931156084,0.0025112356701537863,0.00113176822897465,1.542527619430783,0.3699383163203962,0.7998041919704252,24154.321403009122,0.08473181698177468,0.0028177312505478034,0.0012703651477886657,1.6212155062466806,0.3986695458623818,0.7787452286778487,21987.900131762734,-0.004217776133833728,0.9525824010312848,0.0003064955803940171,1.1220497076059763,0.0001385969188140157,1.1224605128005052,0.07868788681589756,1.0510123033284056,0.028731229541985592,1.0776649194565302,-0.021058963292576505,0.9736698513148968,-2166.4212712463886,0.9103091643478546
target_sentence_shuffle,target_shuffle,17,0.1153560513896382,0.002237518496991734,0.001009778189246191,1.238669227966967,0.22552380246809353,0.8974158516795098,27278.11103290616,0.07832767324644281,0.0025060881210905318,0.0011292648170782016,1.6749381147682927,0.42197814701711867,0.7657256964103756,25112.8067007689,-0.03702837814319539,0.6790079263479327,0.00026856962409879757,1.1200301241486272,0.00011948662783201058,1.1183295777094164,0.4362688868013256,1.3522077379091941,0.19645434454902513,1.8711024840712671,-0.1316901552691342,0.85325626349977,-2165.3043321372606,0.9206211775615545
target_sentence_shuffle,target_shuffle,18,0.09050575180368485,0.0020008951475680072,0.0009020525424613401,1.3188000141712102,0.2731086298238662,0.8688994440140496,32821.874580373704,0.0900391911138379,0.002334190758016498,0.0010523823833595847,1.4539683480269159,0.34175760977686476,0.8259700853345635,29940.43280540851,-0.0004665606898469482,0.9948449608832175,0.00033329561044849075,1.1665732508207751,0.00015032984089824453,1.1666530857741408,0.1351683338557057,1.1024934276631386,0.06864897995299857,1.251361445429317,-0.04292935867948611,0.9505934098862854,-2881.441774965195,0.9122097134364107
target_sentence_shuffle,target_shuffle,19,0.09355787247869735,0.0019091744898482273,0.000860963454783148,1.2376188090712261,0.22499266206911603,0.897769735992093,36831.42028987633,0.09873390584518633,0.001979035891117648,0.0008925918693032386,1.2705067207397769,0.24629518089308491,0.8857912782146673,36240.71825766458,0.0051760333664889885,1.0553244021940773,6.986140126942074e-05,1.0365924647560014,3.1628414520090686e-05,1.0367360696991732,0.03288791166855076,1.0265735389818493,0.021302518823968886,1.0946809492672709,-0.011978457777425677,0.9866575389009128,-590.7020322117532,0.9839620077758957
target_sentence_shuffle,target_shuffle,20,0.10647678389004772,0.0018323287517008045,0.0008269465310902779,1.158432513561615,0.16872737679693967,0.9285750087065919,39674.36358285457,0.10301721049803599,0.001951908226767851,0.0008808883444029192,1.188796523489044,0.1917081006990473,0.9164260402338893,39608.275667847985,-0.003459573392011736,0.9675086599483343,0.00011957947506704655,1.0652609275987126,5.394181331264125e-05,1.0652301088636194,0.03036400992742916,1.0262112894544442,0.022980723902107647,1.1362003270437158,-0.012148968472702637,0.9869165459335247,-66.08791500658117,0.9983342413327295
target_sentence_shuffle,target_shuffle,21,0.09756940038422705,0.0018080920479452386,0.0008155006266712395,1.1992708434207173,0.19858039556718662,0.9123265580209945,43040.85228932476,0.0957475280783764,0.00194078193239685,0.0008751985455504041,1.2695654319335057,0.24524952867990513,0.8861173581513467,44294.1857457687,-0.0018218723058506525,0.9813274213056812,0.0001326898844516114,1.0733866859981034,5.9697918879164646e-05,1.0732040121779418,0.07029458851278836,1.0586144396800528,0.0466691331127185,1.235013798709519,-0.02620919986964776,0.9712721287786781,1253.3334564439429,1.0291196244911442
target_sentence_shuffle,target_shuffle,22,0.11195926320894056,0.001866870547247965,0.0008429618780239068,1.1506611997146283,0.16220999263319505,0.9317355815374041,48444.89237393787,0.12241454305234725,0.0020641289327248983,0.0009322478149256241,1.1782614733266765,0.18533988360950357,0.9206445770677079,51261.31819213524,0.01045527984340669,1.0933846788791513,0.00019725838547693343,1.1056625938322602,8.928593690171738e-05,1.1059193044472004,0.0276002736120482,1.0239864467645812,0.02312989097630852,1.142592269438477,-0.011091004469696242,0.9880964034319869,2816.4258181973637,1.0581366926456943
target_sentence_shuffle,target_shuffle,23,0.13002596152913354,0.0020948795448702305,0.0009468951346457422,1.1359749462255795,0.14939786258349297,0.937794588665777,56034.86778358635,0.12675245927828227,0.0022987157679314908,0.0010384211959880707,1.1920249904618725,0.19511740582576653,0.9152005881562162,58699.85713577078,-0.003273502250851268,0.9748242411490059,0.0002038362230612602,1.0973021205267366,9.152606134232855e-05,1.096659130348063,0.056050044236293006,1.0493409158551223,0.045719543242273564,1.3060254173008436,-0.02259400050956084,0.9759073033864679,2664.989352184428,1.0475594831860218
target_sentence_shuffle,target_shuffle,24,0.1438610271419912,0.0025116818952077426,0.001138249339155073,1.136791613167522,0.1520142971027898,0.937516887218213,62460.15602452328,0.13951768395817954,0.00291588960542764,0.001319353279508162,1.1862816137361323,0.19175189060169917,0.9174934756983842,62149.46224256492,-0.00434334318381166,0.9698087573050999,0.0004042077102198974,1.1609310915646562,0.00018110394035308897,1.1591074406671,0.049490000568610304,1.0435348044393724,0.039737593498909374,1.261406948260781,-0.020023411519828782,0.9786420790987344,-310.6937819583618,0.9950257283725584
target_sentence_shuffle,target_shuffle,25,0.13520912743504965,0.0028452536381309785,0.0012893730309343487,1.1716833587159607,0.1785679718022361,0.9232017412706786,65749.82953242915,0.13096165482213445,0.0033787348961055053,0.001527935841198036,1.2618602434700943,0.2412756800484235,0.8889245982750753,64676.30974259438,-0.004247472612915193,0.9685859032266579,0.0005334812579745269,1.1874986643150265,0.0002385628102636872,1.1850223351622218,0.09017688475413355,1.0769635278014709,0.0627077082461874,1.3511699640867567,-0.03427714299560325,0.9628714489322912,-1073.519789834776,0.9836726604849174
target_sentence_shuffle,target_shuffle,26,0.13219645734686478,0.003465722346414044,0.0015697327205466127,1.2292408165581803,0.2174199482197203,0.9007873310850361,66208.02079847817,0.1309212360328544,0.003998660582017881,0.0018090169382201093,1.3038159026737262,0.26538307820955553,0.874040537039344,66722.1922357457,-0.0012752213140103663,0.9903535893427557,0.0005329382356038374,1.15377407108261,0.0002392842176734966,1.1524362800042396,0.07457508611554586,1.0606675967067967,0.047963129989835235,1.2206013311167936,-0.026746794045692024,0.9703073154742922,514.1714372675197,1.0077659992107684
target_sentence_shuffle,target_shuffle,27,0.1546542382290415,0.004914934496441939,0.002232307546382706,1.2326225418726473,0.2197624915526281,0.8995275066473278,67802.5030865913,0.15000918979738237,0.005626364222586737,0.0025514614018060655,1.3050474760187183,0.2646623628495159,0.8735428664947574,67342.18658359704,-0.004645048431659138,0.9699649457666344,0.0007114297261447983,1.1447485669473465,0.0003191538554233597,1.1429703782516685,0.07242493414607099,1.0587567821329809,0.0448998712968878,1.2043108948140542,-0.025984640152570404,0.9711130121519128,-460.3165029942611,0.9932109216911006
target_sentence_shuffle,target_shuffle,28,0.1424118905578282,0.006470241893750593,0.002930335221315694,1.4604479653006424,0.3343924688516547,0.8228853420992488,69143.51313361859,0.1444003319201328,0.0076750989231625134,0.003473639467412859,1.5960125708923198,0.3896891926158843,0.7850191567111001,66352.67793634789,0.0019884413623045827,1.0139626077113497,0.00120485702941192,1.186215144350235,0.0005433042460971649,1.1854068575361898,0.1355646055916775,1.0928239888113218,0.055296723764229616,1.165364740279469,-0.037866185388148677,0.953983643343916,-2790.8351972707023,0.959637063973341
target_sentence_shuffle,target_shuffle,29,0.14416923258598668,0.0077424324855935945,0.0035056381418854254,1.5999436394878412,0.3882842206295375,0.7834717387440674,73477.99592215191,0.14663807766266979,0.009483652023655614,0.004290446836443196,1.8476548816415512,0.46361584764075464,0.7235117805104251,68511.7662086075,0.0024688450766831016,1.017124632151964,0.0017412195380620199,1.2248930862590055,0.0007848086945577704,1.223870422893051,0.24771124215371,1.1548249801048305,0.07533162701121715,1.1940115590787739,-0.05995995823364231,0.9234688945759758,-4966.22971354441,0.9324120146280799
target_sentence_shuffle,target_shuffle,30,0.15538816993389895,0.009499888224689034,0.004307518377846042,1.6197628589091926,0.39676472306668875,0.7786402960438016,72422.6381344126,0.15357048272288465,0.011416394708797663,0.00516935572118471,1.9521185791046698,0.49006256659217523,0.7014277595012219,67705.53311078085,-0.0018176872110143016,0.9883022805868952,0.0019165064841086283,1.2017398981522882,0.0008618373433386672,1.2000774614383765,0.3323557201954772,1.2051878880702898,0.09329784352548648,1.2351465190834765,-0.07721253654257965,0.9008367060685273,-4717.105023631753,0.9348669815800268
target_sentence_shuffle,target_shuffle,31,0.16455344295182348,0.009900918975199431,0.004493989521180075,1.547266794154038,0.3728715460489098,0.7985773528117465,73684.608026936,0.16246283672210987,0.013053167208231586,0.005913678908173958,2.0154479586889833,0.5031108178467796,0.6884702713571553,65803.78105738311,-0.002090606229713604,0.9872952750595867,0.003152248233032154,1.3183793584827594,0.0014196893869938831,1.3159084770863414,0.4681811645349454,1.3025859317233128,0.13023927179786976,1.349287236252232,-0.11010708145459114,0.8621209566389877,-7880.826969552887,0.8930464966757781
target_sentence_shuffle,target_shuffle,32,0.17050229033605313,0.012609225365183467,0.005725500107829573,1.681144159524751,0.41811316398547577,0.763493291971008,74596.41911040092,0.16801079495551288,0.016600295620692863,0.007525298382223378,2.293427105226427,0.5566900869471777,0.637850028370551,66557.51282636733,-0.0024914953805402484,0.9853873201549668,0.003991070255509396,1.3165198605469453,0.0017997982743938046,1.3143477843303588,0.6122829457016761,1.3642060927561384,0.13857692296170193,1.3314340109252918,-0.12564326360045697,0.8354363228563069,-8038.906284033597,0.8922346892799746
target_sentence_shuffle,target_shuffle,33,0.1789874318148508,0.01471173974697307,0.0066826022706155674,1.7570473891591898,0.43873750481483004,0.7449871844788598,75924.76123510796,0.17565137118136925,0.019387257472824715,0.008794589931411245,2.433837426613195,0.5789620597359708,0.6155422693907975,68096.84314495805,-0.003336060633481547,0.98136148107922,0.004675517725851645,1.3178086212064635,0.002111987660795678,1.3160426992290668,0.6767900374540052,1.385185989648514,0.14022455492114078,1.3196092273419917,-0.12944491508806233,0.826245447189217,-7827.918090149906,0.8968990094560845
target_sentence_shuffle,target_shuffle,34,0.18301131582831973,0.01641009481599962,0.007455158089479275,1.8716914478710385,0.46725220372735793,0.7186574368898783,79403.35269081676,0.17958420162315147,0.021717491111372916,0.0098522123587379,2.7126448122166624,0.6165926611548531,0.5737145023154305,71483.0976675943,-0.0034271142051682524,0.9812737579059622,0.005307396295373298,1.323422646459985,0.002397054269258625,1.3215296361481348,0.840953364345624,1.4493012805613446,0.1493404574274952,1.3196142388090606,-0.14494293457444773,0.7983142911558626,-7920.25502322246,0.9002528891435781
target_sentence_shuffle,target_shuffle,35,0.17352411054150493,0.016958314405496125,0.007696815141308377,2.056926592891305,0.5083577214007723,0.6805876491181467,89592.85413027694,0.17012926732307004,0.022737317406419353,0.010306996203268581,3.3194635387593587,0.6786910173753355,0.4960943369081345,78993.73749413414,-0.00339484321843489,0.980435899029701,0.005779003000923228,1.3407769700100323,0.002610181061960204,1.3391248214618514,1.2625369458680535,1.613797765185078,0.17033329597456326,1.33506581842384,-0.18449331221001225,0.7289205696727036,-10599.116636142804,0.8816968525109086
target_sentence_shuffle,target_shuffle,36,0.18860063426195142,0.019514869990514806,0.008866701733592608,2.049511157494558,0.5068221845294172,0.6816625212394768,90819.59359384744,0.18188355647284446,0.026523263752651002,0.012036728885325365,3.3257480569918045,0.6803077167696082,0.49637986867576955,79800.97001462923,-0.006717077789106962,0.9643846489893462,0.007008393762136196,1.3591309480505631,0.003170027151732757,1.3575204451013834,1.2762368994972464,1.6227030747447941,0.17348553224019103,1.3423005889135053,-0.18528265256370724,0.7281900547685484,-11018.623579218212,0.8786757004386698
target_sentence_shuffle,target_shuffle,37,0.20097393742997677,0.019273490247760768,0.008767154125348675,1.8252094790585875,0.44979847198377026,0.7274086660459005,100266.49138995426,0.19276578304874717,0.028144415071676435,0.01278624922413285,2.9742329987763894,0.6449632205573999,0.5382514170742736,84395.41953956625,-0.008208154381229599,0.9591581152902046,0.008870924823915667,1.4602656139816734,0.004019095098784176,1.4584264220592684,1.1490235197178018,1.629529669278739,0.1951647485736296,1.4338937562670016,-0.1891572489716269,0.7399573887391235,-15871.071850388005,0.8417111077651798
target_sentence_shuffle,target_shuffle,38,0.1996746404948581,0.01981965453556233,0.009017299682965052,1.8449074466939213,0.4533155698915813,0.7228818652822282,107103.74550846554,0.19478589596746398,0.03019850624435577,0.013725367035212543,3.0777782956987396,0.6531966376764532,0.524507165611777,88898.90654405496,-0.004888744527394129,0.9755164475756473,0.010378851708793442,1.5236646122487678,0.004708067352247491,1.5221149918771777,1.2328708490048184,1.6682562050537861,0.1998810677848719,1.440931397594034,-0.19837469967045118,0.7255779827956714,-18204.838964410577,0.8300261220745856
target_sentence_shuffle,target_shuffle,39,0.1979902251212447,0.020849441933385972,0.00948618166588755,1.9208062673160116,0.4710196637746584,0.7062538220067175,114407.5157106099,0.1952749561951085,0.03179059569119683,0.014450016452730252,3.2910033343703646,0.6714873890997448,0.49846205432698026,94313.2775363812,-0.0027152689261361884,0.9862858435285898,0.010941153757810854,1.5247696217118474,0.004963834786842702,1.5232700532364307,1.370197067054353,1.713344750258051,0.2004677253250864,1.4256037289763066,-0.20779176767973723,0.7057831600967016,-20094.23817422871,0.8243626037204022
target_sentence_shuffle,target_shuffle,40,0.19576982194551715,0.022070670233393597,0.010039997033142178,2.0586664911582653,0.4964682466724364,0.6764457588536815,124860.80576620114,0.19932706184953197,0.03354263410431424,0.01525634225339867,3.273880859283884,0.668681177215333,0.4991697728205899,102646.29669534598,0.003557239904014825,1.0181705222370108,0.011471963870920643,1.5197832122036525,0.005216345220256491,1.5195564502178338,1.215214368125619,1.5902920037525425,0.17221293054289666,1.3468760221742313,-0.17727598603309164,0.7379302276442017,-22214.509070855158,0.8220858103987307
target_sentence_shuffle,target_shuffle,41,0.17244574107571664,0.01998332516946791,0.009064916433030534,2.4751491099707894,0.5606716902782172,0.5975248169762941,141843.88107480135,0.17980534994619857,0.02948975439113329,0.01338147842875359,3.98624271575582,0.7172545779156769,0.4096157180687834,117885.94313328111,0.007359608870481926,1.0426778233172358,0.009506429221665377,1.4757180869335162,0.004316561995723056,1.4761833190781861,1.5110936057850304,1.6105060901972297,0.15658288763745976,1.2792773210262869,-0.18790909890751073,0.6855208460477195,-23957.937941520242,0.8310964296804173
target_sentence_shuffle,target_shuffle,42,0.1833279115695138,0.020763049419091687,0.009429750407340953,2.228905643273619,0.5256954371050011,0.6428471579123649,154884.33893490062,0.19280474792618407,0.03171268177410718,0.014413835951762821,3.380213708035727,0.6718061605670027,0.4823899190084306,125308.3868000433,0.009476836356670265,1.0516933634081418,0.010949632355015494,1.5273614743420065,0.004984085544421868,1.5285490418721226,1.151308064762108,1.516535129351484,0.1461107234620016,1.277937971585513,-0.16045723890393432,0.7503959737089501,-29575.952134857318,0.8090449148168016
target_sentence_shuffle,target_shuffle,43,0.1822428298579369,0.022454410494467062,0.01019861188097071,2.4032563122955333,0.5505864234304655,0.6101298137726073,160686.86780073537,0.19897606047941327,0.034724648150266726,0.01580000919152469,3.3189564105294633,0.663374436629644,0.48725329255369326,130451.04006651574,0.016733230621476358,1.0918183208273737,0.012270237655799664,1.5464511151284375,0.005601397310553979,1.5492313438710448,0.9157000982339301,1.381024734460343,0.11278801319917853,1.2048506980888494,-0.12287652121891407,0.7986059385298155,-30235.827734219638,0.8118338595552532
target_sentence_shuffle,target_shuffle,44,0.18917043126159308,0.023273410783564152,0.010583176788633963,2.2255399993194667,0.5228327284141135,0.6430275623859835,173006.28948165342,0.21215796042708496,0.036826219346230475,0.016792539530640527,2.7631232366552,0.6070597720150314,0.5616809693058975,139906.81237399147,0.022987529165491877,1.1215175596474811,0.013552808562666323,1.5823301400521441,0.006209362742006563,1.5867201185837247,0.5375832373357334,1.2415518200072233,0.08422704360091782,1.1610974964311034,-0.08134659308008596,0.8734943914703762,-33099.47710766195,0.8086804982244763
target_sentence_shuffle,target_shuffle,45,0.1832392077158481,0.02414015816172599,0.010975269372785368,2.3635897549053313,0.5507605489096286,0.6207942428652011,185126.20669793995,0.21063127494635114,0.03714245436401846,0.016944519012294323,2.6756570221974387,0.5996058325646472,0.5761585564304665,153037.16748720518,0.027392067230503053,1.1494880248108847,0.013002296202292471,1.5386168604880512,0.005969249639508956,1.5438818342597238,0.31206726729210743,1.1320310627693826,0.04884528365501861,1.0886869688662917,-0.04463568643473459,0.9280990651110873,-32089.039210734772,0.8266639835434393
