condition,condition_family,layer,centroid_norm_base,abs_disp_l2_mean_base,rel_disp_l2_mean_base,pairwise_l2_mean_base,pairwise_cosine_distance_mean_base,cos_to_centroid_mean_base,cos_to_centroid_std_base,angular_disp_to_centroid_base,effective_rank_pr_base,spectral_entropy_base,spectral_entropy_norm_base,top1_pc_variance_share_base,cov_trace_base,centroid_norm_instruct,abs_disp_l2_mean_instruct,rel_disp_l2_mean_instruct,pairwise_l2_mean_instruct,pairwise_cosine_distance_mean_instruct,cos_to_centroid_mean_instruct,cos_to_centroid_std_instruct,angular_disp_to_centroid_instruct,effective_rank_pr_instruct,spectral_entropy_instruct,spectral_entropy_norm_instruct,top1_pc_variance_share_instruct,cov_trace_instruct,centroid_norm_instruct_minus_base,centroid_norm_instruct_over_base,abs_disp_l2_mean_instruct_minus_base,abs_disp_l2_mean_instruct_over_base,rel_disp_l2_mean_instruct_minus_base,rel_disp_l2_mean_instruct_over_base,pairwise_l2_mean_instruct_minus_base,pairwise_l2_mean_instruct_over_base,pairwise_cosine_distance_mean_instruct_minus_base,pairwise_cosine_distance_mean_instruct_over_base,cos_to_centroid_mean_instruct_minus_base,cos_to_centroid_mean_instruct_over_base,cos_to_centroid_std_instruct_minus_base,cos_to_centroid_std_instruct_over_base,angular_disp_to_centroid_instruct_minus_base,angular_disp_to_centroid_instruct_over_base,effective_rank_pr_instruct_minus_base,effective_rank_pr_instruct_over_base,spectral_entropy_instruct_minus_base,spectral_entropy_instruct_over_base,spectral_entropy_norm_instruct_minus_base,spectral_entropy_norm_instruct_over_base,top1_pc_variance_share_instruct_minus_base,top1_pc_variance_share_instruct_over_base,cov_trace_instruct_minus_base,cov_trace_instruct_over_base
control,control,37,99926.52924621606,20085.851956221144,0.2010062003327483,29285.05974551094,0.0201747448868967,0.9908230912609975,0.0060251163956078,0.0091769087390023,1.8908334603986583,1.0875092837133615,0.4722992809352708,0.714002444102972,513426584.942573,84487.75573746074,17392.23748759852,0.2058551246365635,25726.96232071484,0.0295477732072794,0.9865549646712996,0.0091487437933624,0.0134450353287004,2.5981236110750743,1.3861088401332613,0.601979420587192,0.5904979519415355,375570777.3828819,-15438.773508755316,0.8454987516807011,-2693.6144686226253,0.8658949356744443,0.0048489243038152,1.0241232573660122,-3558.0974247960985,0.8785012748576853,0.009373028320382702,1.464592160717026,-0.004268126589697996,0.9956923424288975,0.0031236273977545996,1.5184343656021704,0.0042681265896981,1.4650941520310934,0.707290150676416,1.37406263718536,0.29859955641989977,1.2745719608011439,0.1296801396519212,1.2745719607996173,-0.12350449216143644,0.8270251128937987,-137855807.55969113,0.731498501241204
control,control,38,105997.14190749609,21352.51739718161,0.2014442749391865,31316.687882394337,0.0210535818819537,0.9904208977734849,0.0068804454703918,0.0095791022265151,1.9062750495818752,1.0915361542973274,0.4740481286092257,0.7104215915048048,588375166.9407313,88461.68170954174,18459.570731365,0.2086730703580316,27410.55510300841,0.0322898787246928,0.9852967091018584,0.011084975760411,0.0147032908981415,2.6745639592038226,1.402940581443678,0.6092893529591289,0.5786412589910955,427645904.3771849,-17535.46019795435,0.8345666696064543,-2892.946665816613,0.8645149603672276,0.00722879541884508,1.0358848392191413,-3906.1327793859273,0.87526992656264,0.0112362968427391,1.5337000090629098,-0.005124188671626451,0.9948262514612316,0.0042045302900192,1.6110840215944175,0.0051241886716264,1.5349341252364583,0.7682889096219474,1.403031508904794,0.3114044271463505,1.2852900711708726,0.1352412243499032,1.285290071169339,-0.13178033251370924,0.8145040436687904,-160729262.56354636,0.7268252101813517
control,control,39,112896.77848874344,22753.71270875681,0.2015443931469267,33371.58964686648,0.0223956348846902,0.9898088665460204,0.0077284556647629,0.0101911334539795,1.9785832136528432,1.1285411881255472,0.4901192106034647,0.6953974834950629,665211078.079227,93299.35711719478,19599.99610604278,0.2100764325891647,29086.83570906716,0.0348327813123694,0.9841359895125172,0.0124097495483522,0.0158640104874827,2.884332009954961,1.4514339867188806,0.6303497712788475,0.5484383887236645,479403169.4931891,-19597.421371548655,0.8264129266230333,-3153.71660271403,0.8613977137234261,0.008532039442237987,1.0423333009069409,-4284.75393779932,0.8716047397459938,0.0124371464276792,1.5553379705536268,-0.005672877033503165,0.9942687146718607,0.0046812938835893,1.6057217748336783,0.005672877033503202,1.5566482921221458,0.9057487963021178,1.4577764483448106,0.3228927985933334,1.286115209608217,0.1402305606753828,1.2861152096067328,-0.14695909477139846,0.7886689292667961,-185807908.58603787,0.7206782708391575
control,control,40,123395.43588963922,24623.85619342795,0.1995524065853676,36021.57943156893,0.0236410911927069,0.9892423914371812,0.0081733416488821,0.0107576085628187,2.1062481631131487,1.1820061876703511,0.5133387648807329,0.6691470392193392,767939151.7158636,101225.53660282944,21361.585117849016,0.2110296061127713,31657.202367888254,0.036261828787756,0.983483527994823,0.0127578825137406,0.016516472005177,3.0192177450489583,1.4802795574047751,0.6428772434550818,0.5293713315406918,563865840.1855056,-22169.899286809785,0.8203345275538569,-3262.271075578934,0.8675158330217333,0.011477199527403698,1.0575147136671403,-4364.377063680673,0.8788399306040484,0.012620737595049104,1.5338475068954796,-0.005758863442358209,0.9941785112595247,0.004584540864858501,1.5609138905779905,0.005758863442358299,1.5353293352508854,0.9129695819358097,1.4334577463013465,0.298273369734424,1.2523450154868028,0.12953847857434886,1.2523450154854232,-0.13977570767864733,0.7911136125738405,-204073311.53035796,0.7342584877012954
control,control,41,139298.18279961066,24290.922417450456,0.174380755938464,35960.004752286295,0.0211852975324026,0.9903904828235368,0.0063235247286419,0.0096095171764633,2.62686622071772,1.360080713567489,0.5906755488453976,0.5775044607819103,746906097.743616,116363.45067845208,21867.901422385,0.1879275777306804,32592.882767167604,0.0317510874402421,0.9855781747156211,0.00978408468466,0.0144218252843787,3.6808986890128046,1.6018986877320256,0.695695760650079,0.4433413331236394,590547489.8481535,-22934.73212115858,0.8353551233747847,-2423.020995065457,0.900249938910316,0.01354682179221639,1.0776853025910678,-3367.1219851186906,0.9063648070039643,0.010565789907839497,1.4987321934082138,-0.004812308107915664,0.9951409992398239,0.003460559956018101,1.5472517469247047,0.0048123081079154,1.5007856292927448,1.0540324682950848,1.4012509125819501,0.24181797416453654,1.1777967820226423,0.10502021180468135,1.1777967820215145,-0.13416312765827093,0.7676846903011124,-156358607.8954625,0.7906582790422815
control,control,42,151356.94514032608,27227.140726817248,0.179886959938141,40327.07157269017,0.0219020984433629,0.9900561894532992,0.0074295715230165,0.0099438105467009,2.425207738901737,1.299288768590922,0.5642739425979085,0.6111249128924015,951463901.0160054,122511.9749076831,24857.05479131775,0.2028948991316838,36979.57275186729,0.0347616245841563,0.9841745340574092,0.0123893309434273,0.0158254659425907,3.0972244568201144,1.4873341295168754,0.6459410051955554,0.5162110612329087,777559497.490891,-28844.97023264297,0.8094242044466462,-2370.0859354994973,0.9129513466257919,0.023007939193542798,1.1279022070322762,-3347.4988208228824,0.9169912743406383,0.012859526140793397,1.5871367153453348,-0.005881655395890029,0.9940592711206302,0.0049597594204108,1.6675700480677929,0.0058816553958898,1.5914890842575125,0.6720167179183774,1.2770965584257228,0.18804536092595336,1.1447294592785124,0.08166706259764689,1.144729459277365,-0.09491385165949273,0.8446899321922283,-173904403.52511442,0.8172243809361412
control,control,43,157214.28141999856,28091.83498262712,0.1786850070419472,41752.541936850655,0.0236221275600268,0.9892745115861658,0.0078814731102304,0.0107254884138342,2.640630131096589,1.362049649604579,0.5915306469015263,0.5751159370849608,1016805594.7452474,127981.4453101306,26562.48605604358,0.2075495083812823,39611.64838601248,0.0377674771852209,0.9827886262912428,0.0140760061205152,0.0172113737087572,3.116121003822321,1.4839388433956937,0.6444664511686434,0.5114372488553817,900144944.9237776,-29232.83610986796,0.8140573754125281,-1529.3489265835378,0.9455589523600243,0.028864501339335102,1.1615384626612655,-2140.8935508381765,0.9487242344651445,0.014145349625194103,1.5988177647271684,-0.0064858852949229995,0.9934437962163635,0.006194533010284801,1.7859613199032731,0.006485885294923001,1.6047170108311812,0.4754908727257319,1.1800671995388812,0.12188919379111463,1.0894895379367493,0.05293580426711708,1.0894895379357072,-0.06367868822957912,0.8892767803423586,-116660649.82146978,0.8852674981094117
control,control,44,169322.7361130409,31209.4408193888,0.1843192564438197,46150.77233803799,0.0242651267813303,0.9889694863885964,0.0090146073318633,0.0110305136114037,2.403394032768193,1.2883869683528562,0.5595393509117049,0.614535969724757,1261325944.5401871,137224.26512188392,30623.93032991246,0.2231670200799544,45345.502780314135,0.0401468063553756,0.9816554078406308,0.0168927161216009,0.0183445921593692,2.5993831365952413,1.3497442402671131,0.5861864755287041,0.5850561920132242,1209898904.8563375,-32098.470991156995,0.8104302367891819,-585.5104894763426,0.9812393149603438,0.03884776363613471,1.2107634567566992,-805.2695577238555,0.9825513308460898,0.015881679574045297,1.6545063504308672,-0.007314078547965619,0.9926043435620376,0.007878108789737602,1.8739270051195105,0.007314078547965501,1.6630768796423852,0.19598910382704826,1.0815468047077696,0.061357271914256994,1.0476233254607128,0.02664712461699914,1.0476233254596539,-0.029479777711532762,0.9520292071338178,-51427039.68384957,0.9592277952368631
control,control,45,181860.7721378699,32796.022564451785,0.1803358810089561,48199.073183983535,0.025077170239517,0.9885991954939362,0.009390931250293,0.0114008045060638,2.493410589731082,1.333994463712854,0.5793464344799801,0.6028699032057134,1366533805.900108,149869.23154441037,33417.397311931425,0.2229770378320044,49182.80040568799,0.040552559960136,0.9814608363175265,0.0171747612703587,0.0185391636824736,2.527404676950066,1.3338022723377925,0.5792629668263215,0.5977716978659492,1429835707.599355,-31991.540593459533,0.8240877336141159,621.3747474796401,1.0189466495901598,0.04264115682304831,1.236454091017495,983.727221704452,1.0204096709069366,0.015475389720619001,1.6171106855834767,-0.007138359176409703,0.9927793192530003,0.007783830020065701,1.8288666811392083,0.007138359176409799,1.626127671164518,0.03399408721898389,1.0136335697610221,-0.0001921913750615456,0.9998559279057826,-8.346765365863096e-05,0.9998559279048064,-0.005098205339764239,0.9915434402784972,63301901.69924688,1.0463229679543502
control,control,46,191153.3129871113,32370.633230991905,0.1693438252528457,47128.40459495039,0.0241145501743625,0.9890567651527892,0.0081619507119808,0.0109432348472109,2.8384794725257976,1.452372584874264,0.6307573992784551,0.5566076794532531,1256486760.7449355,167687.57179370362,36195.48267099838,0.215850717401571,52777.89881535863,0.036622418372961,0.983272883514989,0.0151403287925943,0.016727116485011,2.356258948542041,1.2860473796536172,0.5585232804497022,0.6272089618956068,1647387627.0297017,-23465.74119340768,0.8772412529675074,3824.8494400064774,1.1181580049025588,0.046506892148725304,1.2746299847544584,5649.49422040824,1.1198745060216522,0.0125078681985985,1.5186855283072052,-0.005783881637800192,0.9941521236772484,0.006978378080613501,1.8549890001804419,0.0057838816378001,1.5285349091951272,-0.4822205239837567,0.8301130839056282,-0.16632520522064675,0.8854803464663776,-0.07223411882875286,0.8854803464655835,0.07060128244235375,1.126842091921149,390900866.2847662,1.3111062356542555
control,control,47,211926.0012601916,33056.06560743202,0.1559792824423064,47993.67309741708,0.0209662079423633,0.9905038709985248,0.0063371583611611,0.0094961290014751,3.2620317103986767,1.5610409453663527,0.6779514685976425,0.5069930653383665,1264659641.8886538,193551.28876926043,38620.263099529286,0.1995350345900818,55925.4151570335,0.029534078310057,0.9865448715109512,0.0112451229622004,0.0134551284890488,2.2909401120561097,1.269866742697213,0.551496119105856,0.6390938976994298,1823623376.384804,-18374.712490931182,0.9132965639814452,5564.197492097264,1.168326066331568,0.04355575214777538,1.2792406239117462,7931.742059616423,1.1652664100852763,0.0085678703676937,1.4086514065795002,-0.003958999487573611,0.9960030449102854,0.004907964601039301,1.774474033873691,0.0039589994875737,1.416906666447119,-0.971091598342567,0.70230467249977,-0.29117420266913974,0.813474333562968,-0.1264553494917865,0.8134743335622894,0.1321008323610633,1.2605574738416567,558963734.4961503,1.4419874849974565
control,control,48,116.15932867539976,83.58593557053386,0.7195800502954782,124.7647934675784,0.3885138671642058,0.8055142482533977,0.1324509421645977,0.1944857517466023,4.455429063309747,1.6998667741086384,0.738242759966063,0.3202296205516454,8785.436832706011,108.35836240965916,101.07085140270256,0.9327462057851484,151.96283124497805,0.4779787773705647,0.7492842269336445,0.1480359867556979,0.2507157730663555,3.900675040457131,1.548893125765082,0.6726757375776545,0.3680394159884044,14117.647731743044,-7.800966265740598,0.932842533142208,17.484915832168696,1.2091849030918949,0.21316615548967022,1.2962368890033047,27.198037777399648,1.2179944920476797,0.08946491020635894,1.2302746896993415,-0.05623002131975319,0.9301936353793774,0.015585044591100189,1.1176665438182756,0.056230021319753215,1.289121546506537,-0.5547540228526162,0.8754880809523228,-0.15097364834355642,0.911185011293821,-0.0655670223884085,0.9111850112931229,0.047809795436759006,1.1492984794887178,5332.2108990370325,1.6069374808076162
question_only,question_only,0,33.10863497389326,47.6450022176564,1.439050636041742,65.50036864607243,0.7707816136393445,0.5534406448713828,0.3511671860666215,0.4465593551286172,3.666559421080565,1.4604499442481127,0.634265351882867,0.4408295020844531,2758.619491536674,33.090804289724495,47.4343914201512,1.4334614234468546,65.1523084471549,0.7713657918411235,0.5529574448224774,0.3539805842493919,0.4470425551775225,3.629517443501092,1.455251625821866,0.6320077508751721,0.4455110499851624,2729.298975499888,-0.01783068416876432,0.9994614491299981,-0.21061079750519696,0.995579582585723,-0.005589212594887538,0.9961160417459267,-0.3480601989175369,0.9946861337407237,0.0005841782017790287,1.0007579036531762,-0.0004832000489053412,0.9991269162205881,0.002813398182770377,1.008011563418766,0.00048320004890528567,1.001082051114493,-0.03704197757947281,0.9898973469876164,-0.00519831842624674,0.996440604864469,-0.0022576010076948982,0.9964406048635804,0.004681547900709293,1.0106198606889105,-29.320516036786103,0.9893713083204331
question_only,question_only,1,786.2840502248341,498.0393939617974,0.6334089999910144,669.154345529506,0.3373306810368822,0.8300636553233856,0.1685771430094442,0.1699363446766144,1.8668498367540431,0.9646297128473228,0.4189333613695106,0.7147042157044438,290470.41543075937,758.5760985385833,512.6158825368235,0.6757606567414801,679.2342191205227,0.3620921148746542,0.8138159280946822,0.1919100501356695,0.1861840719053178,1.6290667740628002,0.8233845268320366,0.3575913564876734,0.773211409706949,304044.8110226924,-27.707951686250794,0.9647608880298044,14.576488575026133,1.0292677421741123,0.042351656750465705,1.06686304859893,10.079873591016622,1.015063600286477,0.024761433837772018,1.0734040371323097,-0.01624772722870338,0.9804259262220633,0.023332907126225294,1.138410858723473,0.016247727228703407,1.0956106667971874,-0.23778306269124294,0.8726287149556938,-0.14124518601528624,0.8535757460764684,-0.06134200488183722,0.8535757460753156,0.05850719400250526,1.0818621084300672,13574.395591933047,1.0467324549104342
question_only,question_only,2,765.7563631914829,463.6145160468506,0.6054334489818922,630.6165644672346,0.3242145441930499,0.8389902783288565,0.1505536210595138,0.1610097216711434,2.155345939812999,1.0930565291161267,0.4747084190034549,0.654001278520914,254723.89032646304,765.6183354787204,476.8060050262264,0.6227724480084348,637.9331697961558,0.3247283290591228,0.8366164521577479,0.1599804311653688,0.163383547842252,1.8213322971819887,0.9401207823945588,0.4082892681165245,0.7251760047705242,264928.8220125785,-0.13802771276255044,0.9998197498324555,13.191488979375777,1.0284535719283683,0.017338999026542568,1.0286389842759291,7.316605328921128,1.0116023043814293,0.0005137848660728972,1.0015847064059082,-0.002373826171108595,0.9971706154011295,0.009426810105854999,1.0626143033854096,0.002373826171108595,1.014743371676291,-0.3340136426310103,0.8450301473828211,-0.15293574672156796,0.8600843207568635,-0.0664191508869304,0.8600843207558384,0.07117472624961019,1.1088296438952991,10204.931686115451,1.040062719178152
question_only,question_only,3,772.6586006197099,484.59608383272354,0.62718008114328,668.1029278665873,0.3443469057346442,0.8288513971321156,0.1472601452988176,0.1711486028678843,2.274601586788367,1.1624002952367918,0.5048240339840494,0.6346223076809021,278750.5610000296,697.7123766484409,447.8591592226077,0.6418965381895061,615.6008508519419,0.3593794906420329,0.8199950004659262,0.1603141577122376,0.1800049995340737,2.217754806156234,1.1492372475820611,0.4991073950225703,0.6464219186238448,237657.1676526264,-74.94622397126898,0.903002148800053,-36.736924610115864,0.9241906283691761,0.014716457046226039,1.0234644841053882,-52.50207701464535,0.9214161848050898,0.01503258490738868,1.043655350624609,-0.008856396666189426,0.989314855838064,0.013054012413419996,1.0886459291877133,0.008856396666189398,1.0517468242026737,-0.05684678063213289,0.9750080273559586,-0.013163047654730642,0.9886759770195706,-0.005716638961479115,0.9886759770184627,0.011799610942942684,1.0185931234989885,-41093.39334740321,0.8525800514984476
question_only,question_only,4,606.8016492035167,496.7282441417896,0.8186006824368234,691.3687782419112,0.4787949179225954,0.7536286005909357,0.1866271638732961,0.2463713994090642,2.474119140298307,1.2377748106885125,0.5375587701208631,0.6016368591830733,294176.96642974607,521.6428897021325,429.8106121308597,0.823955661269127,600.7108797106798,0.478939706837185,0.7539622400471742,0.1760517595043572,0.2460377599528258,2.7605902607975565,1.3189286951752943,0.5728034543384865,0.5586259424653578,220977.6486349978,-85.15875950138422,0.8596596439492808,-66.91763201092994,0.8652832151178635,0.005354978832303625,1.0065416251735295,-90.65789853123135,0.8688718649375994,0.00014478891458963306,1.0003024027786627,0.0003336394562384326,1.0004427107131768,-0.01057540436893889,0.9433340562520576,-0.0003336394562383771,0.9986457865724785,0.2864711204992494,1.1157871162435586,0.08115388448678185,1.0655643367314724,0.03524468421762339,1.0655643367303513,-0.04301091671771551,0.9285101701098467,-73199.31779474826,0.7511725044855632
question_only,question_only,5,1114.3395339904305,459.20052025324895,0.4120831274906487,657.3577780680837,0.1716319653099246,0.9194897272670416,0.0538458613997078,0.0805102727329585,3.554501233712075,1.4839809110522164,0.6444847209197379,0.449827055333736,255920.2459496013,1015.0137275203272,425.5395242912864,0.4192450927051761,612.9806277985792,0.1761230024045557,0.9172379730531572,0.0605409349124775,0.0827620269468427,3.638680200112108,1.4959552472918944,0.6496851090730842,0.4309495530017558,221263.5457707972,-99.32580647010332,0.9108657608920863,-33.660995961962556,0.9266965204146558,0.007161965214527444,1.0173799040429594,-44.377150269504455,0.9324916327910108,0.004491037094631084,1.0261666705586876,-0.0022517542138843494,0.9975510827928717,0.0066950735127696975,1.1243377547987687,0.0022517542138842106,1.0279685329141164,0.08417896640003297,1.0236823567820508,0.01197433623967803,1.0080690635233167,0.005200388153346336,1.008069063522432,-0.01887750233198021,0.958033866329066,-34656.70017880408,0.8645800763038143
question_only,question_only,6,1129.057671445366,511.6399203934692,0.4531565865351162,733.3724411933624,0.1882829155325288,0.911006681989564,0.0551301329221084,0.0889933180104358,3.788932565737456,1.4972104480250037,0.6502302358251544,0.3910882309153083,321668.06618102104,1054.154903531522,453.6743486507054,0.4303678208305549,652.7055963218562,0.1822675302023724,0.914201526502744,0.0572713187414478,0.0857984734972558,3.855090850238029,1.5253259393481942,0.6624406385628149,0.4041677661975691,252886.43808800023,-74.90276791384395,0.9336590416874296,-57.965571742763814,0.8867063154528928,-0.022788765704561287,0.949711057098924,-80.66684487150621,0.8900056228725421,-0.0060153853301563864,0.9680513480784443,0.003194844513179973,1.0035069386156414,0.0021411858193393987,1.0388387566800497,-0.0031948445131800007,0.9641001753213712,0.06615828450057304,1.0174609295234789,0.028115491323190467,1.018778583437792,0.012210402737660497,1.018778583436906,0.013079535282260801,1.0334439501045989,-68781.62809302082,0.7861720347014072
question_only,question_only,7,1265.5596281246014,673.4982285654936,0.5321742362811714,975.204689360796,0.2207988289790955,0.8937404085771379,0.073284573517364,0.1062595914228621,3.234564962654942,1.4008500100966077,0.6083814293590712,0.4652587415074196,579952.1032532759,1115.2494937829915,572.9541763908853,0.5137452916005286,832.4995290930271,0.2203444868547728,0.8942987204372714,0.0797420222554361,0.1057012795627285,3.712745141343627,1.4943570297294366,0.6489910120048279,0.4012555139303502,415303.89988804,-150.3101343416099,0.8812303023885558,-100.54405217460828,0.8507137095389823,-0.018428944680642823,0.9653704681188825,-142.70516026776886,0.8536664540022806,-0.00045434212432271526,0.9979422801858986,0.0005583118601335535,1.0006246913016072,0.006457448738072094,1.0881147071894188,-0.000558311860133609,0.9947457744411369,0.4781801786886848,1.1478344643587077,0.09350701963282892,1.0667502009193073,0.04060958264575665,1.0667502009183154,-0.06400322757706939,0.862435196014665,-164648.20336523588,0.7161003426979021
question_only,question_only,8,2156.1503520908127,855.4006093014711,0.3967258630512437,1198.8950030713763,0.0852097312494256,0.9599186526398732,0.0185494598877697,0.0400813473601268,2.113540790679334,1.1165302954475331,0.484902946190671,0.6649073473943964,918212.2146389452,1929.135245653741,693.163907953826,0.3593132775503916,984.708152657345,0.0822994426413619,0.9616597662632552,0.0190794258356384,0.0383402337367447,2.6730043348571524,1.3150942751385584,0.5711381868752327,0.5708992078819111,591321.8886414792,-227.0151064370716,0.8947127661032838,-162.23670134764518,0.8103383378693988,-0.03741258550085208,0.9056966308825566,-214.18685041403137,0.8213464483000431,-0.0029102886080637075,0.9658455839919202,0.001741113623382029,1.001813813720144,0.0005299659478687005,1.0285704246941203,-0.0017411136233820984,0.9565605016045262,0.5594635441778184,1.264704398724536,0.19856397969102524,1.1778402077395114,0.08623524068456168,1.1778402077381376,-0.09400813951248532,0.8586146778468638,-326890.325997466,0.6439926187150492
question_only,question_only,9,3508.0072303797533,979.3184916248358,0.2791666115006328,1349.4374834329876,0.0342156391225096,0.9841831067107034,0.0046819936861767,0.0158168932892965,1.862572767711815,1.0214393605311904,0.4436054778774821,0.719548211881494,1133264.5080802676,2965.0942867180543,831.5024278246134,0.2804303497360181,1160.610752568389,0.0385436370637541,0.9822006483768442,0.0052268696257531,0.0177993516231558,2.12447792159654,1.1637378257821882,0.5054049161192922,0.6671742484819618,806957.8043360268,-542.912943661699,0.8452360819099772,-147.81606380022242,0.8490623172498516,0.001263738235385281,1.0045268244206844,-188.82673086459863,0.8600700416411869,0.004327997941244499,1.1264918046575587,-0.0019824583338592383,0.9979856814028409,0.0005448759395763995,1.1163769058614357,0.0019824583338593008,1.1253380355088771,0.26190515388472524,1.1406147230453374,0.14229846525099776,1.1393117112462332,0.061799438241810056,1.1393117112447808,-0.05237396339953215,0.927212711343538,-326306.7037442408,0.7120648344515799
question_only,question_only,10,3824.805492615063,1270.5823508429032,0.3321952850402835,1737.7813298990511,0.0346836211892545,0.9837040499868188,0.003287863455388,0.016295950013181,1.5106667617805778,0.7812549877778333,0.3392947301513054,0.8080327416493479,1962404.890707144,3336.551962470601,1102.1524973071469,0.3303267893634244,1525.070174364546,0.037165320030764,0.9825869727926,0.003118033127555,0.0174130272073999,1.646387487665287,0.9026063116970832,0.3919969405010898,0.7716527531954078,1443985.426676727,-488.2535301444618,0.8723455268281791,-168.42985353575637,0.8674388531967087,-0.0018684956768590943,0.994375309458029,-212.71115553450522,0.877596132565849,0.0024816988415094984,1.0715524721855403,-0.0011170771942188296,0.9988644174076211,-0.00016983032783300005,0.9483462950679913,0.001117077194218899,1.0685493752893696,0.1357207258847093,1.0898416045929609,0.12135132391924985,1.1553287029414825,0.052702210349784395,1.1553287029395565,-0.03637998845394008,0.9549770862247035,-518419.46403041715,0.7358244129509853
question_only,question_only,11,7257.550943155634,1688.1481797090933,0.2326057636978948,2333.965209737518,0.0120213318305913,0.9945014496456503,0.0018897376535707,0.0054985503543495,1.3144878215707063,0.5982714284246423,0.2598259800451984,0.8699503442861504,3775329.391353322,6471.98130551052,1302.1393457671995,0.2011964009627936,1842.5765927901791,0.0128621507695121,0.9941489012687008,0.0021689568690341,0.0058510987312991,1.5316721799505926,0.833046828141903,0.361787640629035,0.8028412827943281,2224764.490843433,-785.5696376451142,0.8917583019674205,-386.0088339418937,0.771341853409804,-0.0314093627351012,0.8649673927394154,-491.38861694733873,0.7894618930491247,0.0008408189389207989,1.0699439088530256,-0.0003525483769495352,0.9996455023991421,0.0002792192154634,1.147755543626944,0.0003525483769496003,1.0641166040439383,0.21718435837988626,1.1652235607015387,0.2347753997172607,1.3924228845995115,0.1019616605838366,1.39242288459648,-0.06710906149182227,0.922858744831221,-1550564.9005098892,0.5892901678827906
question_only,question_only,12,7526.697607996518,1749.9850931640729,0.2325037067126029,2474.688071916756,0.0133737338971605,0.993887173212308,0.0022107666857317,0.006112826787692,1.3632976731568551,0.6584718605504885,0.2859706955256446,0.8536052902668164,4075522.34734574,6835.280921161121,1255.9925945146208,0.1837514228019852,1850.960656158476,0.0137056019775297,0.9937796779392862,0.002357776446063,0.0062203220607137,1.7970082365213185,1.0401557405558506,0.4517338984433963,0.736506185075811,2045853.2321900204,-691.4166868353968,0.9081381074615217,-493.99249864945205,0.7177161676524421,-0.0487522839106177,0.790316100329228,-623.7274157582801,0.7479571575761562,0.00033186808036920167,1.0248149157068878,-0.00010749527302178485,0.9998918435845446,0.00014700976033130012,1.0664971840826103,0.00010749527302169985,1.0175851984258009,0.43371056336446334,1.3181334288929314,0.38168388000536213,1.5796510114869469,0.1657632029177517,1.5796510114838225,-0.11709910519100541,0.8628182058767866,-2029669.1151557197,0.5019855267196414
question_only,question_only,13,8815.233907769378,1710.1321187670949,0.1939973614608065,2487.859191123145,0.0113191219676753,0.994856873044858,0.002085288667195,0.005143126955142,1.4694772997598802,0.7747045308576899,0.3364499028569421,0.8206536993153765,3978284.536619389,7925.911778886963,1466.312763111744,0.1850024078009178,2165.190902008312,0.0123219571944756,0.9944067656166276,0.0020367922867541,0.0055932343833724,1.617827467681245,0.9223276150949494,0.4005617937427229,0.7802552069476454,2913202.4193794737,-889.3221288824152,0.8991153112683028,-243.81935565535082,0.8574265970566467,-0.0089949536598887,0.9536336288642792,-322.668289114833,0.8703028329472436,0.0010028352268002996,1.0885965562148336,-0.000450107428230484,0.9995475656434353,-4.8496380440900006e-05,0.9767435644855453,0.00045010742823039986,1.0875162971998726,0.1483501679213648,1.1009543787743472,0.14762308423725956,1.190554047841482,0.06411189088578079,1.1905540478394803,-0.040398492367731076,0.9507727895427951,-1065082.1172399153,0.7322760331906812
question_only,question_only,14,14897.107577132252,2038.2304808599688,0.1368205519297415,3163.971867766354,0.0051337102095073,0.9976783414285072,0.0010453072382394,0.0023216585714929,1.3492602134669394,0.6533394514094881,0.2837417185568384,0.8583943690443862,6736374.001609026,13426.860238725778,1713.4676253735895,0.1276149147982938,2647.1450001399817,0.0057418460392739,0.9974069217889078,0.0011319968473223,0.0025930782110922,1.5492778355764274,0.8735935800139701,0.3793968712261741,0.7987174184869875,4342055.072614767,-1470.2473384064742,0.9013065233775063,-324.7628554863793,0.8406643122374677,-0.009205637131447703,0.9327174389918584,-516.8268676263724,0.8366525085473552,0.0006081358297666001,1.1184593215881005,-0.00027141963959942395,0.9997279487492827,8.668960908289982e-05,1.0829321799645988,0.0002714196395992999,1.1169076460316303,0.20001762210948804,1.1482424369383812,0.220254128604482,1.3371205092972382,0.09565515266933572,1.3371205092945726,-0.059676950557398634,0.9304783993110709,-2394318.92899426,0.6445685871327274
question_only,question_only,15,19508.592577715608,2203.265308329027,0.1129381988758013,3374.3633303696997,0.0033522741120777,0.998487186533454,0.0006669838674029,0.0015128134665459,1.3830603676419484,0.695136470395825,0.3018939332626099,0.8474452117815363,7277980.985527594,18115.87650333231,2055.02290503146,0.1134376746636272,3125.994693419027,0.0037641235222925,0.998301817346358,0.0007457170752221,0.0016981826536419,1.4613962010558044,0.7966097354673953,0.3459632123438989,0.8238917340649466,5967157.881625125,-1392.7160743832974,0.9286101204464038,-148.24240329756685,0.932716952998277,0.000499475787825901,1.004422558459346,-248.36863695067268,0.9263954077750537,0.0004118494102147998,1.1228567221302448,-0.00018536918709599615,0.9998143499580207,7.87332078192001e-05,1.1180436447551987,0.00018536918709600005,1.122532744500687,0.07833583341385597,1.0566394896748854,0.10147326507157028,1.1459760340478804,0.04406927908128899,1.1459760340457332,-0.023553477716589666,0.9722064891156247,-1310823.1039024685,0.8198919306729345
